,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
02/07/2012,1362.3299560546875,1366.3499755859375,1355.699951171875,1365.510009765625,3301650000
03/07/2012,1365.75,1374.81005859375,1363.530029296875,1374.02001953125,2116390000
05/07/2012,1373.719970703125,1373.8499755859375,1363.02001953125,1367.5799560546875,3041520000
06/07/2012,1367.0899658203125,1367.0899658203125,1348.030029296875,1354.6800537109375,2745140000
09/07/2012,1354.6600341796875,1354.8699951171875,1346.6500244140625,1352.4599609375,2904860000
10/07/2012,1352.9599609375,1361.5400390625,1336.27001953125,1341.469970703125,3470600000
11/07/2012,1341.4000244140625,1345.0,1333.25,1341.449951171875,3426290000
12/07/2012,1341.2900390625,1341.2900390625,1325.4100341796875,1334.760009765625,3654440000
13/07/2012,1334.81005859375,1357.699951171875,1334.81005859375,1356.780029296875,3212930000
16/07/2012,1356.5,1357.260009765625,1348.510009765625,1353.6400146484375,2862720000
17/07/2012,1353.6800537109375,1365.3599853515625,1345.0699462890625,1363.6700439453125,3566680000
18/07/2012,1363.5799560546875,1375.260009765625,1358.9599609375,1372.780029296875,3642630000
19/07/2012,1373.010009765625,1380.3900146484375,1371.2099609375,1376.510009765625,4043360000
20/07/2012,1376.510009765625,1376.510009765625,1362.18994140625,1362.6600341796875,3925020000
23/07/2012,1362.3399658203125,1362.3399658203125,1337.56005859375,1350.52001953125,3717180000
24/07/2012,1350.52001953125,1351.530029296875,1329.239990234375,1338.31005859375,3891290000
25/07/2012,1338.3499755859375,1343.97998046875,1331.5,1337.8900146484375,3719170000
26/07/2012,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02001953125,4429300000
27/07/2012,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,4399010000
30/07/2012,1385.93994140625,1391.739990234375,1381.3699951171875,1385.300048828125,3212060000
31/07/2012,1385.27001953125,1387.1600341796875,1379.1700439453125,1379.3199462890625,3821570000
01/08/2012,1379.3199462890625,1385.030029296875,1373.3499755859375,1375.3199462890625,4440920000
02/08/2012,1375.1300048828125,1375.1300048828125,1354.6500244140625,1365.0,4193740000
03/08/2012,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,3751170000
06/08/2012,1391.0400390625,1399.6300048828125,1391.0400390625,1394.22998046875,3122050000
07/08/2012,1394.4599609375,1407.1400146484375,1394.4599609375,1401.3499755859375,3682490000
08/08/2012,1401.22998046875,1404.1400146484375,1396.1300048828125,1402.219970703125,3221790000
09/08/2012,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,3119610000
10/08/2012,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,2767980000
13/08/2012,1405.8699951171875,1405.8699951171875,1397.3199462890625,1404.1099853515625,2499990000
14/08/2012,1404.3599853515625,1410.030029296875,1400.5999755859375,1403.9300537109375,2930900000
15/08/2012,1403.8900146484375,1407.72998046875,1401.8299560546875,1405.530029296875,2655750000
16/08/2012,1405.5699462890625,1417.43994140625,1404.1500244140625,1415.510009765625,3114100000
17/08/2012,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,2922990000
20/08/2012,1417.8499755859375,1418.1300048828125,1412.1199951171875,1418.1300048828125,2766320000
21/08/2012,1418.1300048828125,1426.6800537109375,1410.8599853515625,1413.1700439453125,3282950000
22/08/2012,1413.0899658203125,1416.1199951171875,1406.780029296875,1413.489990234375,3062690000
23/08/2012,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,3008240000
24/08/2012,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,2598790000
27/08/2012,1411.1300048828125,1416.1700439453125,1409.1099853515625,1410.43994140625,2472500000
28/08/2012,1410.43994140625,1413.6300048828125,1405.5899658203125,1409.300048828125,2629090000
29/08/2012,1409.3199462890625,1413.949951171875,1406.5699462890625,1410.489990234375,2571220000
30/08/2012,1410.0799560546875,1410.0799560546875,1397.010009765625,1399.47998046875,2530280000
31/08/2012,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,2938250000
04/09/2012,1406.5400390625,1409.31005859375,1396.56005859375,1404.93994140625,3200310000
05/09/2012,1404.93994140625,1408.81005859375,1401.25,1403.43994140625,3389110000
06/09/2012,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,3952870000
07/09/2012,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,3717620000
10/09/2012,1437.9200439453125,1438.739990234375,1428.97998046875,1429.0799560546875,3223670000
11/09/2012,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.56005859375,3509630000
12/09/2012,1433.56005859375,1439.1500244140625,1432.989990234375,1436.56005859375,3641200000
13/09/2012,1436.56005859375,1463.760009765625,1435.3399658203125,1459.989990234375,4606550000
14/09/2012,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,5041990000
17/09/2012,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.18994140625,3482430000
18/09/2012,1461.18994140625,1461.469970703125,1456.1300048828125,1459.3199462890625,3377390000
19/09/2012,1459.5,1465.1500244140625,1457.8800048828125,1461.050048828125,3451360000
20/09/2012,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,3382520000
21/09/2012,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,4833870000
24/09/2012,1459.760009765625,1460.719970703125,1452.06005859375,1456.8900146484375,3008920000
25/09/2012,1456.93994140625,1463.239990234375,1441.5899658203125,1441.5899658203125,3739900000
26/09/2012,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,3565380000
27/09/2012,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,3150330000
28/09/2012,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,3509230000
01/10/2012,1440.9000244140625,1457.1400146484375,1440.9000244140625,1444.489990234375,3505080000
02/10/2012,1444.989990234375,1451.52001953125,1439.010009765625,1445.75,3321790000
03/10/2012,1446.050048828125,1454.300048828125,1441.989990234375,1450.989990234375,3531640000
04/10/2012,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,3615860000
05/10/2012,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,3172940000
08/10/2012,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,2328720000
09/10/2012,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,3216320000
10/10/2012,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,3225060000
11/10/2012,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,3672540000
12/10/2012,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,3134750000
15/10/2012,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,3483810000
16/10/2012,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,3568770000
17/10/2012,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,3655320000
18/10/2012,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,3880030000
19/10/2012,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,3875170000
22/10/2012,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,3216220000
23/10/2012,1433.739990234375,1433.739990234375,1407.56005859375,1413.1099853515625,3587670000
24/10/2012,1413.199951171875,1420.0400390625,1407.0999755859375,1408.75,3385970000
25/10/2012,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,3512640000
26/10/2012,1412.969970703125,1417.0899658203125,1403.280029296875,1411.93994140625,3284910000
31/10/2012,1410.989990234375,1418.760009765625,1405.949951171875,1412.1600341796875,3577110000
01/11/2012,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,3929890000
02/11/2012,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,3732480000
05/11/2012,1414.02001953125,1419.9000244140625,1408.1300048828125,1417.260009765625,2921040000
06/11/2012,1417.260009765625,1433.3800048828125,1417.260009765625,1428.3900146484375,3306970000
07/11/2012,1428.27001953125,1428.27001953125,1388.1400146484375,1394.530029296875,4356490000
08/11/2012,1394.530029296875,1401.22998046875,1377.510009765625,1377.510009765625,3779520000
09/11/2012,1377.550048828125,1391.3900146484375,1373.030029296875,1379.8499755859375,3647350000
12/11/2012,1379.8599853515625,1384.8699951171875,1377.18994140625,1380.030029296875,2567540000
13/11/2012,1380.030029296875,1388.81005859375,1371.3900146484375,1374.530029296875,3455550000
14/11/2012,1374.6400146484375,1380.1300048828125,1352.5,1355.489990234375,4109510000
15/11/2012,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,3928870000
16/11/2012,1353.3599853515625,1362.030029296875,1343.3499755859375,1359.8800048828125,4045910000
19/11/2012,1359.8800048828125,1386.8900146484375,1359.8800048828125,1386.8900146484375,3374800000
20/11/2012,1386.8199462890625,1389.77001953125,1377.0400390625,1387.81005859375,3207160000
21/11/2012,1387.7900390625,1391.25,1386.3900146484375,1391.030029296875,2667090000
23/11/2012,1391.030029296875,1409.1600341796875,1391.030029296875,1409.1500244140625,1504960000
26/11/2012,1409.1500244140625,1409.1500244140625,1397.6800537109375,1406.2900390625,2948960000
27/11/2012,1406.2900390625,1409.010009765625,1398.030029296875,1398.93994140625,3323120000
28/11/2012,1398.77001953125,1410.31005859375,1385.4300537109375,1409.9300537109375,3359250000
29/11/2012,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,3356850000
30/11/2012,1415.949951171875,1418.8599853515625,1411.6300048828125,1416.1800537109375,3966000000
03/12/2012,1416.3399658203125,1423.72998046875,1408.4599609375,1409.4599609375,3074280000
04/12/2012,1409.4599609375,1413.1400146484375,1403.6500244140625,1407.050048828125,3247710000
05/12/2012,1407.050048828125,1415.56005859375,1398.22998046875,1409.280029296875,4253920000
06/12/2012,1409.4300537109375,1413.949951171875,1405.9300537109375,1413.93994140625,3229700000
07/12/2012,1413.949951171875,1420.3399658203125,1410.9000244140625,1418.0699462890625,3125160000
10/12/2012,1418.0699462890625,1421.6400146484375,1415.6400146484375,1418.550048828125,2999430000
11/12/2012,1418.550048828125,1434.27001953125,1418.550048828125,1427.8399658203125,3650230000
12/12/2012,1427.8399658203125,1438.5899658203125,1426.760009765625,1428.47998046875,3709050000
13/12/2012,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,3349960000
14/12/2012,1419.449951171875,1419.449951171875,1411.8800048828125,1413.5799560546875,3210170000
17/12/2012,1413.5400390625,1430.6700439453125,1413.5400390625,1430.3599853515625,3455610000
18/12/2012,1430.469970703125,1448.0,1430.469970703125,1446.7900390625,4302240000
19/12/2012,1446.7900390625,1447.75,1435.800048828125,1435.81005859375,3869800000
20/12/2012,1435.81005859375,1443.699951171875,1432.8199462890625,1443.68994140625,3686580000
21/12/2012,1443.6700439453125,1443.6700439453125,1422.5799560546875,1430.1500244140625,5229160000
24/12/2012,1430.1500244140625,1430.1500244140625,1424.6600341796875,1426.6600341796875,1248960000
26/12/2012,1426.6600341796875,1429.4200439453125,1416.4300537109375,1419.8299560546875,2285030000
27/12/2012,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,2830180000
28/12/2012,1418.0999755859375,1418.0999755859375,1401.5799560546875,1402.4300537109375,2426680000
31/12/2012,1402.4300537109375,1426.739990234375,1398.1099853515625,1426.18994140625,3204330000
02/01/2013,1426.18994140625,1462.4300537109375,1426.18994140625,1462.4200439453125,4202600000
03/01/2013,1462.4200439453125,1465.469970703125,1455.530029296875,1459.3699951171875,3829730000
04/01/2013,1459.3699951171875,1467.93994140625,1458.989990234375,1466.469970703125,3424290000
07/01/2013,1466.469970703125,1466.469970703125,1456.6199951171875,1461.8900146484375,3304970000
08/01/2013,1461.8900146484375,1461.8900146484375,1451.6400146484375,1457.1500244140625,3601600000
09/01/2013,1457.1500244140625,1464.72998046875,1457.1500244140625,1461.02001953125,3674390000
10/01/2013,1461.02001953125,1472.300048828125,1461.02001953125,1472.1199951171875,4081840000
11/01/2013,1472.1199951171875,1472.75,1467.5799560546875,1472.050048828125,3340650000
14/01/2013,1472.050048828125,1472.050048828125,1465.68994140625,1470.6800537109375,3003010000
15/01/2013,1470.6700439453125,1473.31005859375,1463.760009765625,1472.3399658203125,3135350000
16/01/2013,1472.3299560546875,1473.9599609375,1467.5999755859375,1472.6300048828125,3384080000
17/01/2013,1472.6300048828125,1485.1600341796875,1472.6300048828125,1480.93994140625,3706710000
18/01/2013,1480.949951171875,1485.97998046875,1475.81005859375,1485.97998046875,3795740000
22/01/2013,1485.97998046875,1492.56005859375,1481.1600341796875,1492.56005859375,3570950000
23/01/2013,1492.56005859375,1496.1300048828125,1489.9000244140625,1494.81005859375,3552010000
24/01/2013,1494.81005859375,1502.27001953125,1489.4599609375,1494.8199462890625,3699430000
25/01/2013,1494.8199462890625,1503.260009765625,1494.8199462890625,1502.9599609375,3476290000
28/01/2013,1502.9599609375,1503.22998046875,1496.3299560546875,1500.1800537109375,3388540000
29/01/2013,1500.1800537109375,1509.3499755859375,1498.0899658203125,1507.8399658203125,3949640000
30/01/2013,1507.8399658203125,1509.93994140625,1500.1099853515625,1501.9599609375,3726810000
31/01/2013,1501.9599609375,1504.18994140625,1496.760009765625,1498.1099853515625,3999880000
01/02/2013,1498.1099853515625,1514.4100341796875,1498.1099853515625,1513.1700439453125,3836320000
04/02/2013,1513.1700439453125,1513.1700439453125,1495.02001953125,1495.7099609375,3390000000
05/02/2013,1495.7099609375,1514.9599609375,1495.7099609375,1511.2900390625,3618360000
06/02/2013,1511.2900390625,1512.530029296875,1504.7099609375,1512.1199951171875,3611570000
07/02/2013,1512.1199951171875,1512.9000244140625,1498.489990234375,1509.3900146484375,3614580000
08/02/2013,1509.3900146484375,1518.31005859375,1509.3900146484375,1517.9300537109375,2986150000
11/02/2013,1517.9300537109375,1518.31005859375,1513.6099853515625,1517.010009765625,2684100000
12/02/2013,1517.010009765625,1522.2900390625,1515.6099853515625,1519.4300537109375,3414370000
13/02/2013,1519.4300537109375,1524.68994140625,1515.9300537109375,1520.3299560546875,3385880000
14/02/2013,1520.3299560546875,1523.1400146484375,1514.02001953125,1521.3800048828125,3759740000
15/02/2013,1521.3800048828125,1524.239990234375,1514.1400146484375,1519.7900390625,3838510000
19/02/2013,1519.7900390625,1530.93994140625,1519.7900390625,1530.93994140625,3748910000
20/02/2013,1530.93994140625,1530.93994140625,1511.4100341796875,1511.949951171875,4240570000
21/02/2013,1511.949951171875,1511.949951171875,1497.2900390625,1502.4200439453125,4274600000
22/02/2013,1502.4200439453125,1515.6400146484375,1502.4200439453125,1515.5999755859375,3419320000
25/02/2013,1515.5999755859375,1525.8399658203125,1487.8499755859375,1487.8499755859375,4011050000
26/02/2013,1487.8499755859375,1498.989990234375,1485.010009765625,1496.93994140625,3975280000
27/02/2013,1496.93994140625,1520.0799560546875,1494.8800048828125,1515.989990234375,3551850000
28/02/2013,1515.989990234375,1525.3399658203125,1514.4599609375,1514.6800537109375,3912320000
01/03/2013,1514.6800537109375,1519.989990234375,1501.47998046875,1518.199951171875,3695610000
04/03/2013,1518.199951171875,1525.27001953125,1512.2900390625,1525.199951171875,3414430000
05/03/2013,1525.199951171875,1543.469970703125,1525.199951171875,1539.7900390625,3610690000
06/03/2013,1539.7900390625,1545.25,1538.1099853515625,1541.4599609375,3676890000
07/03/2013,1541.4599609375,1545.780029296875,1541.4599609375,1544.260009765625,3634710000
08/03/2013,1544.260009765625,1552.47998046875,1542.93994140625,1551.1800537109375,3652260000
11/03/2013,1551.1500244140625,1556.27001953125,1547.3599853515625,1556.219970703125,3091080000
12/03/2013,1556.219970703125,1556.77001953125,1548.239990234375,1552.47998046875,3274910000
13/03/2013,1552.47998046875,1556.3900146484375,1548.25,1554.52001953125,3073830000
14/03/2013,1554.52001953125,1563.3199462890625,1554.52001953125,1563.22998046875,3459260000
15/03/2013,1563.2099609375,1563.6199951171875,1555.739990234375,1560.699951171875,5175850000
18/03/2013,1560.699951171875,1560.699951171875,1545.1300048828125,1552.0999755859375,3164560000
19/03/2013,1552.0999755859375,1557.25,1538.5699462890625,1548.3399658203125,3796210000
20/03/2013,1548.3399658203125,1561.56005859375,1548.3399658203125,1558.7099609375,3349090000
21/03/2013,1558.7099609375,1558.7099609375,1543.550048828125,1545.800048828125,3243270000
22/03/2013,1545.9000244140625,1557.739990234375,1545.9000244140625,1556.8900146484375,2948380000
25/03/2013,1556.8900146484375,1564.9100341796875,1546.219970703125,1551.68994140625,3178170000
26/03/2013,1551.68994140625,1563.949951171875,1551.68994140625,1563.77001953125,2869260000
27/03/2013,1563.75,1564.0699462890625,1551.9000244140625,1562.8499755859375,2914210000
28/03/2013,1562.8599853515625,1570.280029296875,1561.0799560546875,1569.18994140625,3304440000
01/04/2013,1569.1800537109375,1570.5699462890625,1558.469970703125,1562.1700439453125,2753110000
02/04/2013,1562.1700439453125,1573.6600341796875,1562.1700439453125,1570.25,3312160000
03/04/2013,1570.25,1571.469970703125,1549.800048828125,1553.68994140625,4060610000
04/04/2013,1553.68994140625,1562.5999755859375,1552.52001953125,1559.97998046875,3350670000
05/04/2013,1559.97998046875,1559.97998046875,1539.5,1553.280029296875,3515410000
08/04/2013,1553.260009765625,1563.0699462890625,1548.6300048828125,1563.0699462890625,2887120000
09/04/2013,1563.1099853515625,1573.8900146484375,1560.9200439453125,1568.6099853515625,3252780000
10/04/2013,1568.6099853515625,1589.0699462890625,1568.6099853515625,1587.72998046875,3453350000
11/04/2013,1587.72998046875,1597.3499755859375,1586.1700439453125,1593.3699951171875,3393950000
12/04/2013,1593.300048828125,1593.300048828125,1579.969970703125,1588.8499755859375,3206290000
15/04/2013,1588.8399658203125,1588.8399658203125,1552.280029296875,1552.3599853515625,4660130000
16/04/2013,1552.3599853515625,1575.3499755859375,1552.3599853515625,1574.5699462890625,3654700000
17/04/2013,1574.5699462890625,1574.5699462890625,1543.68994140625,1552.010009765625,4250310000
18/04/2013,1552.030029296875,1554.3800048828125,1536.030029296875,1541.6099853515625,3890800000
19/04/2013,1541.6099853515625,1555.8900146484375,1539.4000244140625,1555.25,3569870000
22/04/2013,1555.25,1565.550048828125,1548.18994140625,1562.5,2979880000
